tweet_id,tweet_user_id,tweet_created_at_year,tweet_created_at_month,tweet_created_at_day,tweet_created_at_hour,tweet_hashtag_count,tweet_url_count,tweet_mention_count,tweet_has_attachment,tweet_language_id,virality,is_viral,topic_count,tweets_attachment_class
13256,3,2020,4,13,16,1.0,1.0,2.0,False,0,1,0,9,none
18524,2,2020,11,10,15,0.0,0.0,2.0,False,0,2,0,10,none
28533,32,2019,12,15,13,2.0,2.0,0.0,True,0,3,0,9,image
15143,20,2014,4,23,20,2.0,0.0,1.0,False,0,1,0,2,none
3402,28,2020,7,31,19,0.0,1.0,1.0,False,0,5,1,12,none
21243,24,2020,11,21,18,0.0,0.0,0.0,False,0,3,0,10,none
24665,4,2020,5,25,19,0.0,1.0,0.0,False,0,3,0,11,none
3421,28,2020,7,8,15,0.0,2.0,0.0,True,0,4,1,11,image
28057,32,2020,12,29,19,3.0,2.0,0.0,True,0,3,0,10,image
24864,4,2019,7,28,20,0.0,1.0,0.0,False,0,3,0,12,none
16333,22,2020,9,11,12,0.0,1.0,0.0,False,0,2,0,10,none
20809,31,2020,1,8,15,0.0,1.0,2.0,True,0,1,0,9,image
42098,0,2019,12,14,14,1.0,2.0,0.0,True,0,2,0,10,image
36585,33,2020,11,11,15,1.0,2.0,0.0,True,0,2,0,9,image
2402,37,2016,3,21,18,1.0,0.0,0.0,False,0,2,0,2,none
7715,7,2019,4,11,14,3.0,1.0,8.0,True,0,2,0,9,image
24295,50,2018,5,29,16,0.0,1.0,0.0,False,0,5,1,11,none
36900,33,2020,5,8,11,0.0,2.0,0.0,True,0,3,0,9,image
1065,16,2019,7,1,11,2.0,1.0,0.0,True,0,1,0,14,image
40793,12,2020,6,28,15,0.0,0.0,1.0,False,0,4,1,10,none
3872,28,2017,4,26,2,0.0,2.0,0.0,True,0,3,0,2,image
5653,1,2018,5,29,15,1.0,2.0,0.0,True,0,1,0,9,image
23319,45,2019,10,7,12,1.0,0.0,0.0,False,0,1,0,9,none
4483,19,2020,8,19,16,0.0,1.0,0.0,True,0,1,0,12,image
28978,43,2020,9,6,17,1.0,0.0,1.0,False,0,1,0,10,none
9055,5,2019,5,20,10,2.0,2.0,0.0,True,0,1,0,2,image
15759,40,2018,12,23,15,0.0,0.0,0.0,False,0,3,0,10,none
1872,37,2017,11,4,16,0.0,0.0,1.0,False,0,1,0,2,none
342,8,2019,12,9,21,0.0,0.0,3.0,False,0,2,0,9,none
15930,40,2018,1,30,17,1.0,1.0,0.0,True,0,2,0,10,image
29684,43,2019,3,9,10,2.0,1.0,0.0,True,0,1,0,5,image
41372,12,2018,9,19,15,0.0,0.0,2.0,False,0,3,0,10,none
2039,37,2016,12,25,14,0.0,1.0,1.0,True,0,1,0,2,image
2285,37,2016,5,8,18,1.0,0.0,0.0,False,0,2,0,2,none
7086,21,2019,7,5,21,4.0,1.0,0.0,True,0,2,0,7,image
32248,15,2021,1,21,17,0.0,5.0,0.0,True,0,1,0,11,image
5269,1,2019,10,1,18,1.0,2.0,0.0,True,0,3,0,9,image
38877,34,2020,7,11,13,2.0,2.0,0.0,True,0,1,0,9,image
24631,4,2020,7,10,18,0.0,1.0,0.0,False,0,5,1,10,none
22766,35,2015,3,24,15,1.0,1.0,1.0,True,0,2,0,2,image
38493,34,2020,10,24,18,0.0,2.0,0.0,True,0,1,0,9,image
34544,10,2016,6,12,12,1.0,1.0,0.0,True,0,2,0,2,image
30550,23,2021,1,18,13,2.0,1.0,1.0,False,0,1,0,10,none
17866,2,2021,1,22,15,2.0,1.0,3.0,True,0,3,0,12,image
17338,27,2017,8,20,16,3.0,0.0,3.0,False,0,2,0,13,none
27375,6,2020,7,4,16,2.0,2.0,0.0,True,0,2,0,2,image
40818,12,2020,6,13,12,2.0,1.0,0.0,True,0,5,1,10,image
36259,54,2019,7,7,15,3.0,1.0,0.0,True,0,1,0,9,image
32101,53,2019,10,5,1,0.0,0.0,3.0,False,0,1,0,11,none
29287,43,2019,12,15,9,1.0,2.0,0.0,True,0,1,0,2,image
6157,13,2020,8,21,20,1.0,0.0,1.0,False,0,3,0,12,none
28042,32,2021,1,18,16,1.0,3.0,0.0,True,0,3,0,9,image
37870,14,2014,12,29,22,0.0,1.0,0.0,False,0,1,0,2,none
610,8,2019,3,18,16,0.0,0.0,3.0,False,0,1,0,9,none
24379,50,2018,2,26,2,0.0,1.0,0.0,True,0,5,1,2,image
7547,7,2020,9,26,17,2.0,5.0,0.0,True,0,4,1,10,image
6900,21,2020,4,11,15,1.0,1.0,0.0,True,0,2,0,2,image
17814,27,2015,8,1,16,0.0,1.0,0.0,False,0,1,0,2,none
16961,22,2019,6,13,18,0.0,2.0,1.0,True,0,3,0,13,image
8288,30,2020,6,20,6,2.0,2.0,1.0,True,0,3,0,9,image
17487,27,2016,6,2,2,0.0,1.0,1.0,True,0,3,0,8,image
15806,40,2018,9,16,17,0.0,0.0,0.0,False,13,5,1,9,none
8737,5,2020,6,2,9,1.0,3.0,0.0,True,0,1,0,2,image
36203,54,2019,8,12,14,3.0,2.0,0.0,True,0,2,0,9,image
36209,54,2019,8,11,22,4.0,3.0,0.0,True,0,1,0,10,image
21916,24,2019,6,25,14,0.0,1.0,0.0,False,0,2,0,10,none
14525,55,2018,3,19,16,4.0,2.0,0.0,True,0,1,0,9,image
19110,44,2018,12,8,18,0.0,0.0,1.0,False,0,1,0,9,none
40594,47,2018,6,23,16,1.0,0.0,0.0,True,0,1,0,11,video
17958,2,2021,1,5,14,0.0,0.0,5.0,False,0,2,0,12,none
19575,48,2020,9,8,14,0.0,0.0,0.0,False,0,1,0,9,none
803,8,2018,9,1,19,2.0,2.0,0.0,True,0,1,0,9,image
7241,21,2019,1,16,12,1.0,1.0,0.0,True,0,2,0,2,image
58,8,2020,11,2,19,1.0,2.0,0.0,True,0,2,0,9,image
1125,16,2019,1,27,15,3.0,1.0,0.0,True,0,1,0,14,image
35427,11,2019,7,22,15,0.0,0.0,1.0,False,0,1,0,8,none
27196,6,2021,1,17,19,0.0,1.0,0.0,True,0,1,0,2,image
15809,40,2018,9,11,18,2.0,1.0,1.0,False,0,2,0,9,none
20232,48,2018,10,5,20,0.0,0.0,2.0,False,0,1,0,9,none
36421,54,2019,3,15,17,2.0,2.0,0.0,True,0,2,0,9,image
13045,3,2020,10,2,9,0.0,1.0,2.0,False,0,1,0,9,none
23639,45,2019,7,2,15,2.0,1.0,0.0,True,0,1,0,9,image
42140,0,2019,11,26,15,0.0,2.0,0.0,True,0,1,0,9,image
2267,37,2016,6,5,21,0.0,1.0,2.0,True,0,1,0,2,image
29699,38,2021,1,23,12,1.0,2.0,0.0,True,0,3,0,10,image
14341,55,2018,12,8,11,2.0,2.0,1.0,True,0,1,0,9,image
41073,12,2019,8,19,16,0.0,4.0,0.0,True,0,4,1,12,image
1739,37,2018,6,19,12,0.0,0.0,2.0,False,0,1,0,9,none
11031,26,2020,9,5,17,2.0,1.0,1.0,True,0,1,0,9,image
30439,38,2020,5,11,11,1.0,5.0,0.0,True,0,2,0,9,image
23110,45,2020,5,28,14,2.0,2.0,0.0,True,0,1,0,9,image
23154,45,2020,3,10,17,1.0,1.0,1.0,False,0,1,0,9,none
8971,5,2019,7,22,14,2.0,2.0,0.0,True,0,1,0,2,image
14568,20,2020,9,1,15,1.0,1.0,0.0,True,0,2,0,9,image
5933,13,2020,11,17,13,0.0,0.0,3.0,False,0,2,0,9,none
15199,20,2014,2,27,12,1.0,0.0,1.0,False,0,1,0,2,none
38748,34,2020,8,10,16,0.0,2.0,2.0,True,0,1,0,9,image
27753,6,2019,9,17,9,1.0,2.0,7.0,True,0,1,0,9,image
37181,33,2020,1,17,11,1.0,2.0,0.0,True,0,5,1,9,image
23332,45,2019,9,29,16,0.0,2.0,1.0,True,0,1,0,9,image
20991,31,2019,8,27,18,1.0,1.0,0.0,True,0,2,0,10,image
32832,15,2020,1,22,16,3.0,1.0,0.0,True,0,1,0,14,image
12098,17,2020,11,21,20,0.0,0.0,1.0,False,0,1,0,9,none
10006,49,2019,1,5,23,1.0,0.0,0.0,False,0,1,0,12,none
27252,6,2020,11,24,21,1.0,2.0,1.0,True,0,1,0,9,image
12991,3,2020,11,9,16,1.0,0.0,0.0,True,0,1,0,9,video
25992,46,2019,9,22,19,0.0,1.0,0.0,False,0,2,0,10,none
40914,12,2020,1,21,16,0.0,1.0,0.0,True,3,5,1,9,image
13745,55,2020,12,25,11,0.0,1.0,0.0,True,3,1,0,9,image
32935,15,2019,12,7,2,1.0,1.0,0.0,True,0,2,0,11,image
36771,33,2020,7,24,14,3.0,5.0,0.0,True,0,3,0,6,image
17973,2,2021,1,3,19,0.0,0.0,1.0,False,0,2,0,9,none
34855,11,2020,9,13,13,4.0,2.0,1.0,True,0,2,0,9,image
31819,53,2020,4,14,1,0.0,0.0,0.0,False,0,1,0,9,none
34556,10,2016,6,6,1,2.0,1.0,1.0,True,0,3,0,10,image
10360,26,2021,1,16,18,0.0,0.0,2.0,False,0,1,0,9,none
33031,15,2019,11,13,23,1.0,0.0,0.0,False,0,1,0,14,none
18549,2,2020,11,4,18,1.0,1.0,0.0,True,0,1,0,13,image
30607,23,2020,12,7,6,0.0,2.0,0.0,True,0,1,0,12,image
32462,15,2020,8,28,19,0.0,0.0,0.0,False,0,1,0,11,none
37073,33,2020,2,8,13,0.0,4.0,0.0,True,3,2,0,9,image
24456,50,2017,6,12,17,0.0,1.0,1.0,False,0,4,1,9,none
12939,3,2020,12,15,13,4.0,2.0,1.0,True,0,1,0,9,image
10179,49,2018,10,6,22,0.0,1.0,2.0,False,0,2,0,14,none
14272,55,2019,2,24,7,2.0,1.0,0.0,False,0,1,0,9,none
1746,37,2018,4,27,13,0.0,1.0,0.0,False,0,1,0,9,none
22126,35,2019,11,14,12,0.0,0.0,1.0,False,0,5,1,10,none
35370,11,2019,8,23,21,0.0,0.0,1.0,False,0,2,0,9,none
15934,40,2018,1,18,19,0.0,1.0,0.0,True,0,3,0,9,image
35570,11,2019,5,7,23,1.0,1.0,2.0,False,0,2,0,10,none
33409,18,2020,9,21,9,1.0,1.0,1.0,True,0,1,0,9,image
41739,0,2020,9,13,20,0.0,1.0,0.0,False,0,2,0,9,none
5678,1,2018,4,29,18,1.0,2.0,0.0,True,0,2,0,9,image
22788,35,2015,3,17,17,1.0,0.0,1.0,False,0,2,0,2,none
5044,1,2020,9,12,2,0.0,0.0,3.0,False,0,1,0,11,none
1521,16,2016,1,23,20,2.0,1.0,0.0,True,0,1,0,7,image
20886,31,2019,11,6,21,3.0,1.0,0.0,True,0,2,0,9,image
7770,7,2018,11,5,17,1.0,0.0,5.0,False,15,1,0,10,none
17712,27,2015,12,25,17,1.0,1.0,4.0,False,0,2,0,5,none
40731,12,2020,9,16,16,0.0,1.0,0.0,True,6,3,0,10,image
23831,50,2019,6,15,16,0.0,0.0,0.0,False,0,3,0,9,none
5599,1,2018,7,21,16,0.0,3.0,2.0,True,0,3,0,2,image
23012,45,2020,8,30,22,0.0,2.0,0.0,True,0,1,0,9,image
7020,21,2019,10,5,16,2.0,1.0,0.0,True,0,2,0,9,image
3543,28,2019,8,23,14,2.0,1.0,0.0,True,0,3,0,10,image
30380,38,2020,5,30,8,2.0,3.0,0.0,True,0,3,0,10,image
15176,20,2014,3,17,21,0.0,1.0,0.0,True,0,1,0,2,image
8696,5,2020,7,22,14,2.0,2.0,0.0,True,0,1,0,9,image
41731,0,2020,9,15,22,0.0,2.0,0.0,True,0,1,0,9,image
253,8,2020,4,7,16,2.0,1.0,1.0,False,0,2,0,12,none
32254,15,2021,1,16,3,0.0,2.0,0.0,True,0,1,0,11,image
7229,21,2019,1,24,16,1.0,1.0,1.0,False,0,3,0,2,none
34943,11,2020,7,15,19,0.0,1.0,1.0,False,0,2,0,11,none
6345,13,2020,6,15,15,3.0,2.0,2.0,True,0,1,0,9,image
9319,5,2018,9,4,13,3.0,2.0,1.0,True,0,1,0,2,image
33397,18,2020,9,24,14,1.0,2.0,0.0,True,0,1,0,9,image
35986,54,2019,12,30,18,4.0,2.0,0.0,True,0,1,0,10,image
27924,6,2019,7,12,16,2.0,1.0,1.0,True,0,2,0,2,image
34335,10,2017,11,24,2,1.0,1.0,0.0,True,0,5,1,10,image
20118,48,2018,12,25,14,4.0,1.0,0.0,True,0,2,0,12,image
38141,34,2021,1,17,15,1.0,2.0,1.0,True,0,1,0,9,image
9186,5,2019,2,10,13,1.0,2.0,0.0,True,0,1,0,2,image
29130,43,2020,5,11,16,1.0,0.0,4.0,False,0,1,0,2,none
35681,54,2020,11,13,18,2.0,3.0,0.0,True,0,1,0,10,image
24806,4,2019,12,7,15,0.0,1.0,0.0,False,0,5,1,10,none
39964,47,2020,7,28,22,0.0,2.0,0.0,True,0,3,0,9,image
9614,49,2020,5,28,16,1.0,1.0,0.0,True,0,2,0,10,image
24117,50,2018,12,22,1,0.0,1.0,1.0,False,0,4,1,12,none
19016,44,2019,2,4,20,0.0,1.0,0.0,False,0,1,0,9,none
20915,31,2019,10,11,18,2.0,3.0,0.0,True,0,2,0,9,image
5203,1,2020,2,10,0,1.0,1.0,1.0,False,0,1,0,12,none
30231,38,2020,7,28,18,1.0,3.0,0.0,True,0,3,0,10,image
2272,37,2016,5,24,14,1.0,2.0,0.0,True,0,2,0,2,image
16795,22,2019,10,8,9,0.0,1.0,0.0,True,0,3,0,10,image
17266,27,2017,11,18,15,0.0,1.0,3.0,True,0,2,0,12,image
13530,3,2019,11,12,16,0.0,1.0,0.0,True,6,1,0,9,image
33796,18,2020,3,10,6,2.0,1.0,0.0,False,0,1,0,9,none
19569,48,2020,9,18,13,0.0,0.0,1.0,False,0,1,0,9,none
10557,26,2020,12,19,17,1.0,2.0,1.0,True,0,1,0,9,image
32376,15,2020,10,6,17,0.0,0.0,0.0,False,0,1,0,11,none
6838,21,2020,6,28,17,1.0,1.0,1.0,False,0,2,0,10,none
36256,54,2019,7,7,18,4.0,1.0,0.0,True,0,2,0,10,image
14861,20,2015,9,27,1,0.0,0.0,2.0,False,0,1,0,2,none
40137,47,2019,12,24,15,1.0,2.0,0.0,True,0,1,0,9,image
7975,30,2020,11,10,17,1.0,0.0,1.0,False,0,2,0,10,none
11387,52,2020,2,16,13,0.0,2.0,1.0,True,0,1,0,9,image
8464,30,2020,4,9,18,1.0,2.0,0.0,True,0,3,0,10,image
33362,18,2020,10,7,15,0.0,1.0,1.0,False,0,1,0,9,none
2141,37,2016,8,23,12,1.0,1.0,2.0,False,0,1,0,2,none
1800,37,2018,2,27,19,0.0,0.0,2.0,False,0,1,0,9,none
19036,44,2019,1,22,16,0.0,2.0,0.0,True,0,1,0,10,image
8065,30,2020,9,29,14,2.0,2.0,0.0,True,0,3,0,9,image
5548,1,2018,8,24,20,0.0,2.0,0.0,True,0,1,0,9,image
23802,50,2019,7,6,15,0.0,0.0,0.0,False,0,5,1,11,none
26579,41,2018,12,9,16,1.0,2.0,3.0,True,0,2,0,12,image
29285,43,2019,12,15,16,0.0,2.0,0.0,True,0,1,0,2,image
42316,0,2019,9,18,18,1.0,1.0,0.0,False,0,1,0,9,none
10169,49,2018,10,14,15,0.0,1.0,2.0,False,0,2,0,15,none
40753,12,2020,8,19,15,0.0,3.0,2.0,True,0,3,0,12,image
17322,27,2017,9,3,19,1.0,1.0,0.0,True,0,2,0,2,image
24276,50,2018,6,24,17,0.0,2.0,0.0,False,0,4,1,11,none
32976,15,2019,12,2,4,1.0,2.0,0.0,True,0,4,1,11,image
8162,30,2020,8,23,9,3.0,3.0,0.0,True,0,3,0,9,image
37741,14,2015,10,3,19,1.0,1.0,0.0,True,0,1,0,2,image
24657,4,2020,6,1,20,0.0,1.0,1.0,False,0,3,0,11,none
21945,24,2019,5,8,15,1.0,1.0,0.0,True,0,2,0,5,image
49,8,2020,11,17,18,1.0,1.0,1.0,False,0,1,0,12,none
35733,54,2020,9,16,19,1.0,4.0,0.0,True,0,1,0,9,image
41814,0,2020,8,27,14,0.0,0.0,0.0,False,0,2,0,9,none
36967,33,2020,3,16,13,0.0,0.0,2.0,False,0,4,1,9,none
40514,47,2018,8,28,15,1.0,1.0,0.0,True,0,2,0,9,image
25379,25,2020,11,24,15,0.0,0.0,4.0,False,0,1,0,9,none
22164,35,2019,5,20,17,0.0,2.0,2.0,True,0,3,0,11,image
9393,5,2018,7,4,13,1.0,2.0,0.0,True,0,1,0,2,image
24584,4,2020,10,2,22,0.0,0.0,0.0,False,0,2,0,10,none
3137,42,2019,6,27,4,4.0,1.0,0.0,True,0,2,0,11,image
16765,22,2019,10,31,17,1.0,1.0,0.0,True,0,3,0,10,image
7906,30,2020,12,15,13,3.0,3.0,1.0,True,0,2,0,9,image
23920,50,2019,4,9,17,0.0,0.0,0.0,False,0,3,0,10,none
32324,15,2020,11,19,15,0.0,0.0,0.0,False,0,1,0,11,none
7993,30,2020,11,3,8,1.0,2.0,1.0,True,0,3,0,10,image
25418,25,2020,9,26,12,0.0,2.0,0.0,True,0,1,0,9,image
26638,41,2017,10,7,17,1.0,2.0,0.0,True,0,2,0,7,image
25569,46,2020,12,18,0,1.0,1.0,2.0,True,0,1,0,14,image
5145,1,2020,3,17,17,0.0,0.0,1.0,False,0,2,0,11,none
34505,10,2016,7,26,21,0.0,1.0,0.0,True,0,4,1,2,image
10627,26,2020,12,10,18,3.0,2.0,0.0,True,0,1,0,12,image
1303,16,2016,7,2,18,2.0,1.0,0.0,True,0,1,0,7,image
14851,20,2015,9,27,1,1.0,0.0,1.0,False,0,1,0,2,none
18941,44,2019,4,13,17,2.0,2.0,1.0,True,0,1,0,10,image
12964,3,2020,11,30,17,1.0,1.0,0.0,False,0,1,0,10,none
29281,43,2019,12,16,9,3.0,2.0,0.0,True,0,2,0,2,image
23739,50,2020,2,27,2,0.0,1.0,0.0,False,3,5,1,9,none
33068,15,2019,10,23,23,0.0,0.0,0.0,False,0,1,0,12,none
23078,45,2020,6,27,20,2.0,2.0,3.0,True,0,1,0,11,image
37364,14,2019,4,5,21,1.0,1.0,2.0,True,0,1,0,9,image
15816,40,2018,9,1,19,0.0,0.0,0.0,False,0,3,0,9,none
36782,33,2020,7,14,14,2.0,1.0,0.0,True,0,3,0,9,image
34031,10,2020,4,7,14,0.0,1.0,0.0,True,3,2,0,10,image
34896,11,2020,8,10,17,1.0,1.0,1.0,False,0,1,0,9,none
22223,35,2018,4,1,22,2.0,1.0,0.0,True,0,3,0,10,image
4529,19,2020,8,6,1,0.0,3.0,1.0,True,0,2,0,9,image
14106,55,2019,7,31,11,0.0,1.0,1.0,False,0,1,0,11,none
41939,0,2020,6,14,15,0.0,2.0,0.0,True,0,2,0,9,image
7915,30,2020,12,10,9,3.0,2.0,1.0,True,0,2,0,9,image
3735,28,2017,12,16,22,0.0,2.0,1.0,True,0,4,1,9,image
14503,55,2018,4,22,10,3.0,2.0,0.0,True,0,1,0,9,image
2914,42,2019,9,5,17,2.0,3.0,0.0,True,0,2,0,12,image
32163,53,2019,9,10,21,0.0,0.0,0.0,False,0,1,0,11,none
20165,48,2018,11,20,14,2.0,0.0,1.0,False,0,4,1,9,none
4566,19,2020,7,25,20,2.0,1.0,2.0,False,0,1,0,9,none
26223,46,2019,2,16,16,0.0,1.0,0.0,True,0,2,0,10,image
13270,3,2020,4,11,13,4.0,1.0,0.0,False,0,1,0,9,none
26174,46,2019,4,30,19,0.0,0.0,0.0,False,0,2,0,10,none
37499,14,2017,8,6,21,1.0,1.0,0.0,True,0,1,0,9,image
22028,35,2020,10,31,18,0.0,0.0,0.0,False,0,1,0,9,none
6728,21,2020,11,5,19,1.0,1.0,0.0,True,0,2,0,2,image
33128,18,2021,1,7,8,1.0,1.0,0.0,True,0,1,0,9,image
29469,43,2019,7,8,11,2.0,2.0,0.0,True,0,1,0,2,image
32276,15,2020,12,25,17,0.0,1.0,1.0,True,0,1,0,11,image
7933,30,2020,11,26,18,1.0,2.0,0.0,True,0,3,0,9,image
13993,55,2020,1,24,9,1.0,1.0,0.0,True,0,2,0,12,image
20312,31,2021,1,12,17,2.0,1.0,0.0,True,0,1,0,9,image
9588,49,2020,7,17,17,0.0,1.0,0.0,True,0,2,0,10,image
5921,13,2020,11,22,9,0.0,1.0,0.0,False,0,1,0,9,none
4368,19,2020,10,3,16,2.0,2.0,0.0,True,0,1,0,9,image
27944,6,2019,6,27,14,1.0,2.0,0.0,True,0,1,0,2,image
36917,33,2020,4,26,8,0.0,2.0,1.0,True,0,4,1,11,image
7350,21,2018,11,30,19,3.0,2.0,0.0,True,0,2,0,2,image
16003,40,2017,7,14,17,0.0,0.0,0.0,False,0,3,0,2,none
17317,27,2017,9,12,18,2.0,1.0,0.0,True,0,1,0,2,image
37769,14,2015,8,24,15,0.0,2.0,0.0,True,0,1,0,2,image
31344,23,2019,5,13,17,0.0,2.0,0.0,True,0,1,0,10,image
13123,3,2020,8,17,13,3.0,1.0,0.0,False,0,1,0,9,none
30712,23,2020,9,22,11,3.0,2.0,0.0,True,0,2,0,10,image
30919,23,2020,5,22,9,3.0,2.0,0.0,True,0,1,0,9,image
6975,21,2019,11,30,18,1.0,1.0,1.0,False,0,2,0,7,none
7047,21,2019,8,24,14,2.0,1.0,0.0,True,0,3,0,9,image
27539,6,2020,1,21,15,1.0,0.0,4.0,False,0,3,0,9,none
7698,7,2019,5,6,8,0.0,0.0,9.0,False,0,2,0,12,none
9373,5,2018,7,19,13,2.0,1.0,1.0,True,0,1,0,2,image
38559,34,2020,10,3,12,0.0,2.0,0.0,True,0,1,0,9,image
38631,34,2020,9,13,14,2.0,2.0,1.0,True,0,1,0,12,image
9953,49,2019,2,6,18,0.0,0.0,0.0,False,0,3,0,2,none
6656,21,2021,1,12,19,2.0,1.0,0.0,True,0,2,0,2,image
36073,54,2019,11,18,23,1.0,2.0,0.0,True,0,1,0,10,image
1251,16,2018,1,9,13,4.0,1.0,0.0,True,0,1,0,13,image
35439,11,2019,7,14,13,0.0,0.0,2.0,False,0,3,0,6,none
7985,30,2020,11,8,22,2.0,2.0,1.0,True,0,3,0,9,image
26829,41,2016,9,18,17,1.0,2.0,0.0,True,0,2,0,5,image
11341,52,2020,5,12,16,0.0,2.0,0.0,True,0,1,0,2,image
32764,15,2020,2,22,1,1.0,3.0,0.0,True,0,2,0,11,image
33869,18,2020,2,10,7,1.0,2.0,0.0,True,0,2,0,10,image
12199,17,2020,9,8,15,0.0,0.0,0.0,False,0,1,0,9,none
28606,32,2019,11,4,9,1.0,4.0,0.0,True,0,3,0,10,image
11914,52,2017,10,3,14,1.0,1.0,0.0,True,0,1,0,10,image
11566,52,2018,11,27,17,1.0,1.0,1.0,True,0,1,0,12,image
30488,38,2020,4,26,17,2.0,2.0,0.0,True,0,4,1,10,image
26630,41,2017,10,28,17,0.0,2.0,0.0,True,0,2,0,2,image
39219,39,2020,7,19,15,2.0,2.0,1.0,True,0,2,0,12,image
25565,46,2020,12,19,22,0.0,0.0,0.0,False,0,2,0,11,none
3208,42,2019,5,26,16,3.0,1.0,1.0,True,0,3,0,12,image
29591,43,2019,4,27,9,1.0,0.0,1.0,False,0,1,0,2,none
32628,15,2020,6,11,13,0.0,2.0,0.0,True,0,1,0,11,image
4084,28,2016,8,7,17,2.0,0.0,2.0,False,0,2,0,2,none
13219,3,2020,5,18,16,1.0,1.0,0.0,False,6,1,0,10,none
38229,34,2020,12,25,19,1.0,2.0,1.0,True,0,1,0,12,image
23951,50,2019,2,28,16,0.0,0.0,0.0,False,0,3,0,9,none
33288,18,2020,11,15,14,0.0,2.0,1.0,True,0,1,0,9,image
27177,41,2015,12,29,21,0.0,2.0,0.0,True,0,2,0,2,image
41958,0,2020,6,6,13,1.0,1.0,0.0,False,0,1,0,10,none
33865,18,2020,2,11,5,2.0,1.0,0.0,True,0,2,0,9,image
223,8,2020,5,5,14,0.0,0.0,2.0,False,0,3,0,11,none
930,16,2020,5,23,13,0.0,0.0,2.0,False,0,2,0,14,none
21342,24,2020,9,29,22,0.0,1.0,2.0,False,0,1,0,10,none
20141,48,2018,12,3,19,0.0,0.0,1.0,False,0,3,0,9,none
13493,3,2019,12,2,15,1.0,2.0,0.0,True,0,1,0,9,image
20016,48,2019,3,24,21,0.0,2.0,0.0,True,0,1,0,12,image
26922,41,2016,7,11,19,0.0,2.0,0.0,True,0,2,0,2,image
7135,21,2019,4,29,14,0.0,1.0,0.0,False,0,2,0,9,none
17321,27,2017,9,8,18,1.0,1.0,0.0,True,0,1,0,9,image
16223,22,2020,12,8,9,2.0,1.0,3.0,True,0,2,0,13,image
38005,14,2014,7,4,18,2.0,1.0,0.0,True,0,2,0,2,image
18014,2,2020,12,31,1,1.0,1.0,1.0,True,0,1,0,11,image
28258,32,2020,8,2,9,3.0,2.0,0.0,True,0,3,0,9,image
24042,50,2019,1,29,21,0.0,0.0,2.0,False,0,5,1,9,none
38776,34,2020,8,4,6,1.0,2.0,1.0,True,0,1,0,12,image
1528,16,2016,1,2,21,3.0,0.0,1.0,False,0,2,0,8,none
11482,52,2019,7,18,21,0.0,1.0,0.0,True,0,1,0,10,image
2413,37,2016,3,21,18,0.0,1.0,2.0,True,0,1,0,2,image
3780,28,2017,9,23,17,1.0,1.0,0.0,True,0,3,0,10,image
21918,24,2019,6,23,23,0.0,0.0,0.0,False,0,3,0,10,none
41873,0,2020,7,27,20,1.0,1.0,0.0,False,0,2,0,9,none
8868,5,2019,12,5,10,1.0,2.0,0.0,True,0,1,0,2,image
37987,14,2014,7,7,22,2.0,2.0,0.0,False,0,2,0,2,none
23197,45,2020,1,14,18,0.0,3.0,0.0,True,0,1,0,9,image
10605,26,2020,12,13,15,1.0,0.0,0.0,False,0,1,0,9,none
1222,16,2018,2,11,20,3.0,1.0,0.0,True,0,2,0,13,image
36433,54,2019,3,11,0,0.0,2.0,1.0,False,0,2,0,9,none
27618,6,2019,12,9,19,2.0,1.0,0.0,False,0,1,0,2,none
32937,15,2019,12,6,18,1.0,1.0,0.0,True,0,1,0,11,image
33885,18,2020,1,28,12,3.0,1.0,2.0,False,0,1,0,10,none
2375,37,2016,4,4,1,1.0,1.0,3.0,True,0,2,0,2,image
30235,38,2020,7,27,8,1.0,1.0,0.0,True,0,3,0,12,image
6372,13,2020,6,1,11,2.0,1.0,1.0,True,0,1,0,9,image
13754,55,2020,12,14,9,0.0,1.0,0.0,True,0,1,0,10,image
19888,48,2019,8,25,14,0.0,2.0,1.0,True,0,2,0,9,image
26954,41,2016,6,21,16,1.0,2.0,0.0,True,0,2,0,2,image
15251,20,2014,1,4,23,1.0,0.0,0.0,False,0,1,0,2,none
28260,32,2020,8,1,12,2.0,2.0,0.0,True,0,3,0,9,image
28113,32,2020,12,20,9,2.0,2.0,0.0,True,0,3,0,9,image
21978,24,2019,2,1,18,1.0,1.0,0.0,True,0,2,0,10,image
38857,34,2020,7,17,7,1.0,2.0,1.0,True,0,1,0,9,image
42161,0,2019,11,17,0,0.0,2.0,1.0,True,0,1,0,9,image
15719,40,2019,3,6,14,0.0,1.0,0.0,True,0,2,0,10,image
5981,13,2020,11,1,15,1.0,1.0,1.0,False,0,1,0,12,none
1323,16,2016,3,16,21,2.0,0.0,0.0,False,0,1,0,8,none
33632,18,2020,6,8,8,0.0,2.0,0.0,True,0,2,0,12,image
22593,35,2015,11,5,21,0.0,1.0,1.0,True,0,3,0,8,image
480,8,2019,7,8,14,1.0,2.0,1.0,True,0,1,0,9,image
20932,31,2019,9,20,21,2.0,4.0,0.0,True,0,2,0,10,image
12214,17,2020,8,23,15,0.0,0.0,1.0,False,0,1,0,9,none
29357,43,2019,9,29,15,2.0,0.0,1.0,False,0,1,0,2,none
9095,5,2019,4,4,10,2.0,2.0,1.0,True,0,1,0,2,image
40265,47,2019,7,22,20,1.0,1.0,1.0,True,0,1,0,13,image
